0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.65757131243472e-05	114.657215708055	3.31514262486943e-05	136.25912483304	2.27722413951312e-05	67.813090794556	3.73429858893339e-05	112.606748402848	2.78154090100346e-05	83.2823384438925	2.7073664769767e-05	80.9563538020284	3.15859422313949e-05	94.7616554194265	6.98675219864956e-06	8.91276899453987	1.78725904348095e-05	27.1467590089942	1.88447782620188e-05	28.6777589935082	2.66377739237422e-06	-0.360427935524058	1.42492972472458e-05	5.1755853949835	1.54367386845163e-05	5.66501354743377	1.57929711156974e-05	5.80160405715651	1.60939883043529e-05	5.92884777510426	1.63053439014908e-05	6.02037870223285	1.64571740555199e-05	5.95445980538352	1.57201924469615e-05	5.64559919016938	1.74767711424317e-05	6.32375504957236	1.35143085373213e-05	4.69396716978918	1.7422276613844e-05	6.14563106319383	1.56467764869056e-05	5.51275826697929	1.55414548179195e-05	5.37836511299702	1.62171702447856e-05	5.65111392742165	1.77804278260291e-05	6.14571944536237	9.98933704844763e-06	1.84784320449035	1.48574989590185e-05	2.70773399894188	1.79777694913868e-05	3.23784997584426	1.59580544374643e-05	2.80278848505804	1.82930167363291e-05	3.18600911373414	1.79589930355801e-05	3.1203871483176
3.31514262486943e-05	233.701256855516	6.63028524973887e-05	278.93669816307	4.55444827902623e-05	137.214066699688	7.46859717786677e-05	229.604858952613	5.56308180200693e-05	168.957792434843	5.41473295395341e-05	164.173575178558	6.31718844627898e-05	192.625153429461	1.39735043972991e-05	17.8666502497745	3.57451808696191e-05	54.6000158484376	3.76895565240376e-05	57.6958789098162	5.32755478474843e-06	-0.718793393425585	4.27478917417374e-05	15.6768338169968	4.63102160535489e-05	17.1716535674868	3.15859422313949e-05	11.6647374718686	3.21879766087059e-05	11.9216375821889	3.26106878029816e-05	12.1064272295771	3.29143481110398e-05	11.9754291174795	3.1440384893923e-05	11.3517610508652	3.49535422848634e-05	12.7225251318187	2.70286170746426e-05	9.43230773638334	3.48445532276879e-05	12.3653067524483	3.12935529738113e-05	11.0852504420891	3.1082909635839e-05	10.8153482251946	3.24343404895712e-05	11.3662223088613	3.55608556520583e-05	12.3682007340331	1.99786740968953e-05	3.71890325342611	2.9714997918037e-05	5.46741560067494	5.39333084741604e-05	9.94141010460407	3.19161088749286e-05	5.66545460563611	3.65860334726582e-05	6.45060920669766	3.59179860711603e-05	6.31650458942477
4.97271393730415e-05	357.383379223224	9.9454278746083e-05	428.502063489106	6.83167241853935e-05	208.259344892879	0.000112028957668002	351.256504062536	8.34462270301039e-05	257.131067352771	8.12209943093011e-05	249.747766917677	9.47578266941847e-05	293.745452359985	2.09602565959487e-05	26.8618953115665	5.36177713044286e-05	82.3649255842056	5.65343347860565e-05	87.0603965238961	7.99133217712265e-06	-1.07509713445234	5.69971889889832e-05	21.0029891156528	6.17469547380652e-05	23.013913443061	4.73789133470923e-05	17.5897376039784	4.82819649130588e-05	17.9787275508752	4.89160317044724e-05	18.258518929737	4.93715221665597e-05	18.0632837940566	4.71605773408845e-05	17.1188104705398	5.24303134272952e-05	19.1967607422848	4.0542925611964e-05	14.2152207567615	5.22668298415319e-05	18.659461712914	4.69403294607169e-05	16.7177902829244	4.66243644537585e-05	16.3112513367505	4.86515107343567e-05	17.1456707474563	5.33412834780874e-05	18.6678963565882	2.99680111453429e-05	5.613222607848	4.45724968770555e-05	8.27918378485538	7.19110779655472e-05	13.4076159168726	4.78741633123929e-05	8.58816486077922	5.48790502089872e-05	9.79405002297699	5.38769791067404e-05	9.58858797774428
6.63028524973887e-05	485.973672313794	0.000132605704994777	585.471903398006	9.10889655805246e-05	281.008056206299	0.000149371943557335	477.845218721696	0.000139077045050173	441.421463609846	0.000108294659079068	337.780574555807	0.00012634376892558	398.288040749713	2.79470087945982e-05	35.8987579265977	7.14903617392381e-05	110.446763202476	7.53791130480753e-05	116.777496707031	1.06551095694969e-05	-1.42933991438622	8.54957834834749e-05	31.8076152998565	9.26204321070978e-05	34.8779279883283	6.31718844627898e-05	23.5769463847992	6.43759532174117e-05	24.1004807502177	6.52213756059633e-05	24.477032362287	6.58286962220796e-05	24.2184050204196	6.2880769787846e-05	22.9470767481816	6.99070845697269e-05	25.7469191560758	5.40572341492853e-05	19.0429076393038	6.96891064553758e-05	25.028537164716	6.25871059476226e-05	22.410695812885	6.21658192716781e-05	21.8663805494652	6.48686809791423e-05	22.9898097357045	7.11217113041166e-05	25.0452658418299	3.99573481937905e-05	7.53084431598018	5.9429995836074e-05	11.1431804522308	0.000107866616948321	20.5701652792341	6.38322177498572e-05	11.5710896199671	7.31720669453163e-05	13.2165879796585	7.18359721423205e-05	12.9368791618754
8.28785656217358e-05	619.762746013248	0.000165757131243472	750.416390448883	0.000113861206975656	355.522210500121	0.000186714929446669	609.67812501872	0.000166892454060208	537.781009006105	0.000135368323848835	428.379592437817	0.000157929711156974	506.429848709794	3.49337609932478e-05	44.9774940663947	8.93629521740477e-05	138.850927173231	9.42238913100941e-05	146.853517073502	1.33188869618711e-05	-1.78152248404876	9.97450807307207e-05	37.2865967798207	0.000108057170791614	40.9003415126735	7.89648555784872e-05	29.6267103715172	8.04699415217646e-05	30.2872652487513	8.15267195074541e-05	30.7623513629978	8.22858702775995e-05	30.4411793750678	7.86009622348075e-05	28.8368936450252	8.73838557121586e-05	32.3734645166969	6.75715426866066e-05	23.9155721669777	8.71113830692198e-05	31.4729809877963	7.82338824345282e-05	28.1642893703975	7.77072740895976e-05	27.4810461133966	8.10858512239279e-05	28.8989947136397	8.89021391301457e-05	31.5007758484508	4.99466852422382e-05	9.47181201585681	7.42874947950925e-05	14.0595504439225	0.000125844386439708	24.2670423792961	7.97902721873216e-05	14.6144031498006	9.14650836816454e-05	16.7184862197619	8.97949651779007e-05	16.3616262326459
0.00011602999187043	904.213582181785	0.00023205998374086	1106.82145626845	0.000136633448370787	431.866874298638	0.000224057915336003	747.088441004793	0.000194707863070242	637.124296467173	0.000162441988618602	521.658806061181	0.000189515653388369	618.360255755525	4.19205131918973e-05	54.0983619517037	0.000125108133043667	196.648467765101	0.000113068669572113	177.294952805787	1.59826643542453e-05	-2.13164558931203	0.000113994377977966	42.8170361199464	0.00012349390947613	46.9834723531731	9.47578266941846e-05	35.7393808026191	9.65639298261176e-05	36.539454175645	9.78320634089449e-05	37.1148651092708	9.87430443331193e-05	36.731998896661	9.4321154681769e-05	34.7885994371773	0.00010486062685459	39.0768679266939	9.46001597612492e-05	33.796661304671	0.000104533659683064	37.9932478083674	9.38806589214339e-05	33.9788976589543	0.000108790183725437	38.8902483221864	0.000113520191713499	40.9139494928322	0.000106682566956175	38.0349002585608	5.99360222906858e-05	11.4361699379933	0.000104002492713129	20.0500045853942	0.000143822155931094	28.0413541679209	0.00011170638106225	20.8829132387837	0.000109758100417974	20.3000146666773	0.000107753958213481	19.863083572619
0.000132605704994777	1055.57678392852	0.000265211409989555	1299.76020229291	0.000159405689765918	510.110361764056	0.000261400901225337	890.438317257815	0.000222523272080277	739.592273780489	0.000189515653388369	617.739074547223	0.000221101595619764	734.282207243549	4.89072653905469e-05	63.2616220771924	0.000142980723478476	226.053292665163	0.000131913447834132	208.108461666495	1.86464417466195e-05	-2.47970997109405	0.000128243675225212	48.3991964763845	0.000138930648160647	53.1276608825128	0.000110550797809882	41.9153136543309	0.000112657918130471	42.8574257829387	0.000114137407310436	43.534968186812	0.000115200218388639	43.0912611520889	0.000110041347128731	40.8025369691877	0.000122337397997022	45.8576075400415	0.000108114468298571	38.805505567906	0.000121955936296908	44.589799087139	0.00010952743540834	39.8548517980544	0.000124331638543356	44.6854266398359	0.000129737361958285	47.020455450328	0.000124462994782204	44.6481202730756	6.99253593391334e-05	13.4239629080912	0.000118859991672148	23.1243932990346	0.000161799925422481	31.8933835668922	0.000127664435499714	24.1084780670171	0.000128051117154304	23.9614500801517	0.000125712951249061	23.4415119069226
0.000149181418119124	1213.54634025171	0.000298362836238249	1503.6510863289	0.000182177931161049	590.324440191977	0.000298743887114671	1040.12205224265	0.000278154090100346	954.512066481589	0.000216589318158136	716.748657554916	0.000252687537851159	854.413453330906	5.58940175891965e-05	72.4675372364563	0.000160853313913286	255.803348561562	0.000150758226096151	239.300869205481	2.13102191389937e-05	-2.82571636536704	0.000142492972472458	54.0333442107922	0.000154367386845163	59.3332519457599	0.00012634376892558	48.1548696979698	0.000128751906434823	49.2415635089583	0.000130442751211927	50.023060657546	0.000131657392444159	49.5193693059664	0.000125761539575692	46.8790537085515	0.000139814169139454	52.7161686563413	0.000121628776835892	43.8601668317069	0.000139378212910752	51.2631032092058	0.000125174211895245	45.7924873750544	0.000139873093361276	50.5414247534572	0.00014595453220307	53.1934798339271	0.000142243422608233	51.3409245090152	7.9914696387581e-05	15.4352363497583	0.000133717490631166	26.2517645064463	0.000179777694913868	35.8234200580628	0.000143622489937179	27.3951682623938	0.000146344133890633	27.7030761139358	0.000143671944284641	27.097178355546
0.000165757131243472	1378.54720477602	0.000331514262486943	1719.46621693679	0.00020495017255618	672.58455133444	0.000336086873004005	1196.56974688377	0.000305969499110381	1067.29404578449	0.000243662982927903	818.823791492199	0.000284273480082554	978.987926450081	6.2880769787846e-05	81.7163725474029	0.000178725904348095	285.904709533773	0.000169603004358169	270.879174171265	2.39739965313679e-05	-3.16966550316283	0.00017099156696695	65.4586835000518	0.000185240864214196	71.9300437396814	0.000142136740041277	54.4584145584195	0.000144845894739176	55.6922560428184	0.000146748095113417	56.579548128735	0.000148114566499679	56.0167321912504	0.000141481732022654	53.0185018011844	0.000157290940281886	59.6530438169266	0.000135143085373213	48.9608611133599	0.000156800489524596	58.0136355757468	0.000140820988382151	51.7921444979329	0.000155414548179195	56.4585743832167	0.000162171702447856	59.4334037317194	0.000160023850434262	58.1138090988106	8.99040334360287e-05	17.4700362873018	0.000148574989590185	29.4322780555458	0.000215733233896642	43.9187053984424	0.000159580544374643	30.7431780022816	0.000164637150626962	31.5251833749189	0.000161630937320221	30.830356487043
