0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.04585679358036e-05	313.053699766118	1.50726420251287e-05	240.185327779258	1.10604999033318e-05	110.481424596974	8.36685434864286e-06	59.8140103256155	6.944035621333e-06	36.5786819287423	6.44616136923742e-06	25.5111727655312	5.81408233708367e-06	17.3399209118488	5.41579739872523e-06	11.9981285912199	5.49729256220426e-06	8.56592814103169	5.23462542241445e-06	5.17469329608321	5.4676703369526e-06	4.77447470483821	5.11617133631656e-06	2.68279137419449	5.26648835976828e-06	0.527856750510182	5.11738773463713e-06	-1.5607738094368	5.20802671599975e-06	-3.8253826723394	5.27639463427928e-06	-5.61849477742726	5.60616929892174e-06	-8.03409868849485	5.64186967546101e-06	-10.122884037728	5.65442900594258e-06	-12.1483665578253	5.65639987697986e-06	-14.1139241934998	5.64039119808274e-06	-15.9773977688674	5.9089812551343e-06	-18.6626533329818	6.17757131218586e-06	-21.4421716586785	5.81801130203642e-06	-21.9725869896702	6.38035145486025e-06	-25.4480308678012	6.30284557720613e-06	-25.7138336091521	5.90806378269348e-06	-27.3530252140499	6.78767985237583e-06	-33.0713479219012	6.67938203900084e-06	-28.6232861753379	7.27251412754553e-06	-38.9845302766371	6.78333249124066e-06	-31.6446747531263
2.09171358716071e-05	639.234681158052	3.01452840502574e-05	488.202147782355	2.21209998066637e-05	222.668642754033	1.67337086972857e-05	120.162854865828	1.3888071242666e-05	73.3797661050648	1.28923227384748e-05	51.1486975533626	1.16281646741673e-05	34.7529988392653	1.08315947974505e-05	24.0447331032756	1.09945851244085e-05	17.1721824248725	1.04692508448289e-05	10.3808627548369	1.09353406739052e-05	9.58321468911709	1.02323426726331e-05	5.39345078199767	1.57994650793048e-05	1.6690708606784	1.02347754692743e-05	-3.09445407940984	1.04160534319995e-05	-7.62097445478139	1.05527892685586e-05	-11.2045740864323	1.12123385978435e-05	-16.0279992697251	1.1283739350922e-05	-20.2003909338	1.13088580118852e-05	-24.2455093763838	1.13127997539597e-05	-28.1700927484871	1.12807823961655e-05	-31.8901074892619	1.18179625102686e-05	-37.2456475570143	1.23551426243717e-05	-42.7871726308585	1.16360226040728e-05	-43.8495021664494	1.27607029097205e-05	-50.7713843549082	1.26056911544123e-05	-51.3001282444347	1.1816127565387e-05	-54.5756916600585	1.35753597047517e-05	-65.9569955456882	1.33587640780017e-05	-57.0933038716084	1.45450282550911e-05	-77.7219300468842	1.35666649824813e-05	-63.1117108738799
3.13757038074107e-05	979.381590249754	4.5217926075386e-05	744.442937646134	3.31814997099955e-05	336.601364738795	2.51005630459286e-05	181.053626758257	2.0832106863999e-05	110.405182664546	1.93384841077123e-05	76.9134018135774	1.7442247011251e-05	52.2395897465813	1.62473921961757e-05	36.1399921860484	1.64918776866128e-05	25.8188779065749	1.57038762672434e-05	15.6185661077361	1.64030110108578e-05	14.4262792996433	1.53485140089497e-05	8.13200660384973	2.10659534390731e-05	2.28244050974718	1.53521632039114e-05	-4.60105665286028	1.56240801479992e-05	-11.3868178480934	1.58291839028378e-05	-16.7583031323611	1.68185078967652e-05	-23.9818123241603	1.6925609026383e-05	-30.2326706026342	1.69632870178277e-05	-36.2916221004016	1.69691996309396e-05	-42.168747851958	1.69211735942482e-05	-47.7384239733674	1.77269437654029e-05	-55.749391325151	1.85327139365576e-05	-64.0355574179011	1.74540339061093e-05	-65.6312887634122	1.91410543645807e-05	-75.9708694329638	1.89085367316184e-05	-76.7597245185952	1.77241913480804e-05	-81.6688610834935	2.03630395571275e-05	-98.6584057872187	2.00381461170025e-05	-85.4111738879692	2.18175423826366e-05	-116.214433520039	2.0349997473722e-05	-94.4025024049042
4.18342717432143e-05	1334.4048575716	6.02905681005147e-05	1009.32704853639	4.42419996133273e-05	452.320549339538	3.34674173945714e-05	242.493546346945	2.7776142485332e-05	147.656884632623	2.57846454769497e-05	102.806120687896	2.32563293483347e-05	69.8000523059436	2.16631895949009e-05	48.2840857115534	2.19891702488171e-05	34.5061304963801	2.09385016896578e-05	20.8878616072361	2.18706813478104e-05	19.303728423989	2.04646853452662e-05	10.8984875991609	3.15989301586097e-05	3.59473831461401	2.04695509385485e-05	-6.08059702159699	2.0832106863999e-05	-15.1229549335058	2.11055785371171e-05	-22.2797465876374	2.24246771956869e-05	-31.8956476096537	2.2567478701844e-05	-40.219871894571	2.26177160237703e-05	-48.2868970096479	2.26255995079194e-05	-56.1101299654856	2.2561564792331e-05	-63.5226398790219	2.36359250205372e-05	-74.1742900775098	2.47102852487435e-05	-85.1878758159037	2.32720452081457e-05	-87.3184854913961	2.5521405819441e-05	-101.047287602212	2.52113823088245e-05	-102.093455223658	2.95403189134674e-05	-135.470115964537	2.71507194095033e-05	-131.177025554758	2.67175281560034e-05	-113.57800559534	2.90900565101821e-05	-154.464247190974	3.39166624562033e-05	-156.460852620368
5.22928396790179e-05	1705.29430106466	7.53632101256434e-05	1283.30305547874	5.53024995166592e-05	569.868453288414	4.18342717432143e-05	304.489963864407	3.4720178106665e-05	185.136848150736	3.22308068461871e-05	128.827696959112	2.90704116854184e-05	87.4347477958836	2.70789869936262e-05	60.4771946904912	2.74864628110213e-05	43.2340568640593	2.61731271120723e-05	26.188807945935	2.7338351684763e-05	24.2156224504033	2.55808566815828e-05	13.6929228538756	3.6865418518378e-05	4.29368075420825	2.55869386731856e-05	-7.53309037858344	2.60401335799987e-05	-18.829427419465	2.63819731713964e-05	-27.7689686615868	2.80308464946087e-05	-39.7696141486813	2.8209348377305e-05	-50.1621426952515	2.82721450297129e-05	-60.2315251323471	2.82819993848993e-05	-69.9944779515808	2.82019559904137e-05	-79.2430458545405	2.95449062756715e-05	-92.5207462294529	3.08878565609293e-05	-106.244673162804	2.90900565101821e-05	-108.91162677632	3.19017572743012e-05	-126.001433160045	3.15142278860306e-05	-127.302145569234	3.54483826961609e-05	-162.179885850683	3.39383992618791e-05	-163.514286304608	3.33969101950042e-05	-141.594897219093	3.63625706377277e-05	-192.473550694118	4.0699994947444e-05	-187.231125095783
7.3209975550625e-05	2499.08026874465	9.04358521507721e-05	1566.85135977185	6.6362999419991e-05	689.288683185416	5.02011260918572e-05	367.050362359454	4.1664213727998e-05	222.847072805511	3.86769682154245e-05	154.978981117965	4.06985763595857e-05	122.928295739857	3.24947843923514e-05	72.7195012625471	3.29837553732256e-05	52.0027744246763	3.14077525344867e-05	31.521464241634	3.28060220217156e-05	29.1620222619404	3.58131993542159e-05	19.3657740650706	4.21319068781463e-05	5.02116226744511	3.07043264078228e-05	-8.95855162914995	3.64561870119982e-05	-26.1535436179383	3.16583678056757e-05	-33.2260331157395	3.36370157935304e-05	-47.6038202472446	3.38512180527661e-05	-60.0596299483132	3.39265740356555e-05	-72.1256962726802	3.39383992618791e-05	-83.8220291060807	3.38423471884965e-05	-94.8999305779871	3.54538875308058e-05	-110.789159225162	3.70654278731152e-05	-127.206490413249	3.49080678122186e-05	-130.411242833996	3.82821087291615e-05	-150.834093307581	3.78170734632368e-05	-152.386613290029	4.13564464788544e-05	-188.763527791602	4.0726079114255e-05	-195.671604290572	4.00762922340051e-05	-169.462935996644	4.36350847652732e-05	-230.24449725948	4.74833274386846e-05	-217.830580977949
8.36685434864286e-05	2924.43578068117	0.000105508494175901	1860.48707558385	7.74234993233229e-05	810.626249945337	5.85679804405e-05	430.182360718285	4.8608249349331e-05	260.789581975725	4.5123129584662e-05	181.260831447729	4.65126586966694e-05	140.787883869281	3.79105817910766e-05	85.0111887008334	3.84810479354298e-05	60.8124013393262	3.66423779569012e-05	36.8858900356863	3.82736923586682e-05	34.142989236947	4.09293706905325e-05	22.2442497704633	4.73983952379145e-05	5.77719078572591	3.58217141424599e-05	-10.3569953935421	4.1664213727998e-05	-29.7712689462151	3.6934762439955e-05	-38.651003268571	3.92431850924522e-05	-55.3983735017027	3.94930877282271e-05	-69.9124796644701	3.95810030415981e-05	-83.9695990227265	3.9594799138859e-05	-97.5930191738098	3.94827383865792e-05	-110.493580777229	4.13628687859401e-05	-128.979925568807	4.32429991853011e-05	-148.073864186681	4.0726079114255e-05	-151.817859716833	4.46624601840217e-05	-175.546048232365	4.41199190404429e-05	-177.347668733339	4.72645102615478e-05	-215.221865339878	4.75137589666308e-05	-227.650380771458	4.67556742730059e-05	-197.183198317009	5.09075988928187e-05	-267.779214118218	5.42666599299253e-05	-248.260541402953
9.41271114222322e-05	3370.59850775879	0.000120581136201029	2164.76323769601	8.84839992266547e-05	933.927625908156	6.69348347891429e-05	493.89371676958	5.5552284970664e-05	298.966423187034	5.15692909538994e-05	207.67411411214	5.23267410337531e-05	158.723176325148	4.33263791898019e-05	97.3524414190761	4.39783404976341e-05	69.6630565188243	4.18770033793156e-05	42.2821452940225	4.37413626956208e-05	39.1585852508415	4.6045542026849e-05	25.1507992340812	5.26648835976828e-05	6.56177455638863	4.0939101877097e-05	-11.728436007932	4.68722404439977e-05	-33.359492909347	4.22111570742342e-05	-44.043941998043	4.48493543913739e-05	-63.1533808033582	4.51349574036881e-05	-79.720836928158	4.52354320475407e-05	-95.7634207718183	4.52511990158389e-05	-111.307682361085	4.5123129584662e-05	-126.024281246604	4.72718500410744e-05	-147.093438851776	4.94205704974869e-05	-168.847326811021	4.65440904162914e-05	-173.131999355417	5.1042811638882e-05	-200.138071186575	5.0422764617649e-05	-202.1861149423	5.90806378269348e-05	-267.765884982937	5.43014388190066e-05	-259.45200221025	5.34350563120068e-05	-224.756749856137	5.81801130203642e-05	-305.079802895951	6.78333249124066e-05	-308.617190798886
0.000104585679358036	3839.10717189543	0.000135653778226158	2480.27437296863	9.95444991299865e-05	1059.24080476623	7.53016891377857e-05	558.192330475496	6.2496320591997e-05	337.379668473113	5.80154523231368e-05	234.219703245059	5.81408233708367e-05	176.734547636752	4.87421765885271e-05	109.743444979444	4.94756330598384e-05	78.5548596279805	4.71116288017301e-05	47.7102904087751	4.92090330325734e-05	44.2088726780148	5.11617133631656e-05	28.0854531201767	6.31978603172194e-05	8.21664242560109	4.60564896117341e-05	-13.0728875247769	5.20802671599975e-05	-36.918255424569	4.74875517085135e-05	-49.4049117435461	5.04555236902956e-05	-70.8689483425151	5.07768270791491e-05	-89.4848459036166	5.08898610534832e-05	-107.507347715131	5.09075988928187e-05	-124.966251347545	5.07635207827447e-05	-141.492314862753	5.31808312962087e-05	-165.130089778935	5.55981418096728e-05	-189.527406365012	5.23621017183278e-05	-194.354179598668	5.74231630937422e-05	-224.610928563647	5.67256101948551e-05	-226.902747737899	6.49887016096283e-05	-293.853177939116	6.10891186713825e-05	-291.077840469547	6.01144383510076e-05	-252.184645709915	6.54526271479098e-05	-342.148339998514	7.46166574036473e-05	-338.546452965777
