0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.04585679358036e-05	312.989979368798	1.50726420251287e-05	240.856064583051	1.05302019627611e-05	104.994154172955	7.16741019376748e-06	51.5265006201917	7.69474217499062e-06	47.2422364267386	6.78767985237583e-06	36.4968083895837	6.44037486890597e-06	30.0883372375611	5.99379916788743e-06	24.2404003112224	5.78698677501804e-06	20.2649520513933	5.51042826725134e-06	16.719209501156	5.19554665197984e-06	13.6013694556405	5.11617133631656e-06	11.5107183738855	5.0015824137439e-06	9.49418072243861	4.8608249349331e-06	7.68707917236134	4.70155806288418e-06	5.78711349246441	4.76162442605691e-06	4.40796227551618	4.80793989543288e-06	2.82737208327489	4.83462102692807e-06	1.54509177950058	4.84906710569379e-06	0.118612429441782	4.84834275169702e-06	-1.17362566146403	5.09075988928187e-06	-2.46998637429533	5.06711740889719e-06	-3.61950476979473	5.29744092748343e-06	-4.86444447045506	5.25161225128309e-06	-5.85095706306311	5.47042942841989e-06	-7.0917180755132	5.40536127797718e-06	-7.95394655545715	5.61325978866861e-06	-9.22279337903092	5.52953957916089e-06	-9.98882600683828	5.72702313555949e-06	-11.258419157386	5.62741393324716e-06	-11.9380296046365	5.81499439768874e-06	-13.214223478948
2.09171358716071e-05	639.101860806524	3.01452840502574e-05	489.576372517291	2.10604039255223e-05	211.527666651187	2.15022305813025e-05	155.771450212069	1.53894843499812e-05	94.8464887440769	1.35753597047517e-05	73.2248250834964	1.93211246067179e-05	90.7745692644603	1.79813975036623e-05	73.0841484106168	1.15739735500361e-05	40.6244465673662	1.10208565345027e-05	33.5121500108871	1.03910933039597e-05	27.2600473309922	1.02323426726331e-05	23.0710670067292	1.00031648274878e-05	19.0308740737601	9.72164986986619e-06	15.4108919157989	9.40311612576835e-06	11.6049533706246	9.52324885211382e-06	8.84511088402542	9.61587979086576e-06	5.68203444192295	9.66924205385613e-06	3.11673569011145	9.69813421138758e-06	0.262914411701786	9.69668550339404e-06	-2.32191684669124	1.01815197785637e-05	-4.91188101165062	1.01342348177944e-05	-7.21063886208503	1.05948818549669e-05	-9.69687950877415	1.05032245025662e-05	-11.6692260249292	1.09408588568398e-05	-14.1463843909369	1.08107225559544e-05	-15.869978147457	1.12265195773372e-05	-18.4026489968164	1.65886187374827e-05	-29.835150456378	1.71810694066785e-05	-33.6270222008261	1.12548278664943e-05	-23.8257705806318	1.16299887953775e-05	-26.3719297385796
3.13757038074107e-05	979.173806189694	4.5217926075386e-05	746.555590540513	3.15906058882834e-05	319.634526179152	2.86696407750699e-05	208.498996414262	2.30842265249719e-05	142.81684446794	2.03630395571275e-05	110.186156553547	2.57614994756239e-05	121.375135094171	2.39751966715497e-05	97.6891052826322	1.73609603250541e-05	61.0790363250781	1.6531284801754e-05	50.3791970447437	1.55866399559395e-05	40.9762842365872	1.53485140089497e-05	34.6812395716679	1.50047472412317e-05	28.6102242504512	1.45824748047993e-05	23.1715443490975	1.41046741886525e-05	17.4535903330234	1.42848732781707e-05	13.3114999563386	1.44238196862986e-05	8.56402189442451	1.45038630807842e-05	4.71495264048463	1.45472013170814e-05	0.432911118577977	1.45450282550911e-05	-3.44488197601822	1.52722796678456e-05	-7.325707656144	1.52013522266916e-05	-10.7734388110403	1.58923227824503e-05	-14.4973604228653	1.57548367538493e-05	-17.4548740721912	1.64112882852597e-05	-21.1640896141344	1.62160838339315e-05	-23.7481967970707	1.68397793660058e-05	-27.5396980756741	2.21181583166435e-05	-39.6929320734198	2.2908092542238e-05	-44.7375588553514	1.68822417997415e-05	-35.6634098191134	1.74449831930662e-05	-39.4733466904709
4.18342717432143e-05	1334.11570751472	6.02905681005147e-05	1012.2154329931	5.26510098138057e-05	540.709341055712	4.30044611626049e-05	315.187505311564	3.07789686999625e-05	191.157453933818	2.71507194095033e-05	147.382935466692	3.86422492134358e-05	183.09795280976	3.59627950073246e-05	147.269263710656	2.31479471000722e-05	81.6292787443235	2.20417130690054e-05	67.3207289695765	2.07821866079194e-05	54.7503325072339	2.04646853452662e-05	46.341431024468	2.00063296549756e-05	38.2323763741515	1.94432997397324e-05	30.9691432639229	1.88062322515367e-05	23.3330955317633	1.90464977042276e-05	17.8071840151479	1.92317595817315e-05	11.4733695829145	1.93384841077123e-05	6.33976383349182	1.93962684227752e-05	0.628607987173382	1.93933710067881e-05	-4.54252921563057	2.03630395571275e-05	-9.71148973750314	2.02684696355888e-05	-14.3079408242083	2.11897637099337e-05	-19.2659420949622	2.62580612564155e-05	-28.9285738947729	2.73521471420994e-05	-35.0889764671192	2.16214451119087e-05	-31.5887038861038	2.24530391546744e-05	-36.6340710036675	3.31772374749653e-05	-59.2784354525993	3.43621388133569e-05	-66.8119758833091	2.25096557329887e-05	-47.4511330277874	2.32599775907549e-05	-52.5187007424938
5.22928396790179e-05	1704.91678286382	7.53632101256434e-05	1287.00702928991	6.31812117765668e-05	653.750489360458	5.01718713563724e-05	369.157995547579	3.84737108749531e-05	239.872531512485	3.39383992618791e-05	184.817321094004	4.50826240823418e-05	214.222963623431	4.1956594175212e-05	172.246119781214	2.89349338750902e-05	102.275735935706	2.75521413362567e-05	84.337127029823	2.59777332598992e-05	68.582446216089	2.55808566815828e-05	58.0518376131822	2.50079120687195e-05	47.8974764978466	2.43041246746655e-05	38.8037961288264	2.35077903144209e-05	29.2435405748056	2.38081221302846e-05	22.3322179766656	2.40396994771644e-05	14.4101129741866	2.41731051346403e-05	7.99119076680108	2.42453355284689e-05	0.850010720045248	2.42417137584851e-05	-5.61486647753554	2.54537994464094e-05	-12.0692503718346	2.5335587044486e-05	-17.8141807835218	2.64872046374171e-05	-24.0026789833082	3.15096735076986e-05	-34.6167577751476	3.28225765705193e-05	-41.9963364536852	2.70268063898859e-05	-39.3916001607049	2.80662989433431e-05	-45.6858973397611	3.87067770541262e-05	-69.0064351523251	4.00891619489164e-05	-77.7762022835468	2.81370696662358e-05	-59.1891247393105	2.90749719884437e-05	-65.5082168100471
7.3209975550625e-05	2498.50225267934	9.04358521507721e-05	1571.41354536028	7.37114137393279e-05	768.51145193694	5.73392815501399e-05	423.552452491669	4.61684530499437e-05	288.966356854076	4.0726079114255e-05	222.491499727454	5.15229989512478e-05	245.525573473804	4.79503933430994e-05	197.348609695062	3.47219206501082e-05	123.018974749328	3.30625696035081e-05	101.428775374063	3.1173279911879e-05	82.4728811888181	3.58131993542159e-05	81.6240877102191	3.00094944824634e-05	57.605671612233	3.40257745445317e-05	54.5846969924023	2.8209348377305e-05	35.1849975282985	2.85697465563415e-05	26.8866571524395	2.88476393725973e-05	17.3742878607991	2.90077261615684e-05	9.66925523364807	2.90944026341627e-05	1.09712528542514	2.90900565101821e-05	-6.66190141980769	3.05445593356912e-05	-14.3990123621352	3.04027044533832e-05	-21.2921942463327	3.17846455649006e-05	-28.7076251238395	3.67612857589816e-05	-40.2725849550716	3.82930059989392e-05	-48.8670920677996	3.24321676678631e-05	-47.1569857348404	3.36795587320117e-05	-54.6953058188883	4.42363166332871e-05	-78.6914507152051	4.58161850844759e-05	-88.692002780117	3.93918975327301e-05	-82.5166459755201	4.07049607838212e-05	-91.3206272583629
8.36685434864286e-05	2923.74405077767	0.000105508494175901	1865.95309149447	8.42416157020891e-05	885.031677116584	6.45066917439074e-05	478.375828863431	5.38631952249343e-05	338.443276161504	4.75137589666308e-05	260.407685104517	5.79633738201537e-05	277.007199805474	5.39441925109869e-05	222.577580239349	4.05089074251263e-05	143.859566824125	3.85729978707594e-05	118.596061081889	3.63688265638589e-05	96.4218950178438	4.09293706905325e-05	93.4863302637659	3.50110768962073e-05	67.3571096521227	3.88865994794648e-05	62.5311633499005	3.29109064401892e-05	41.1575389189893	3.33313709823984e-05	31.4705572510265	3.36555792680302e-05	20.3659303620989	3.38423471884965e-05	11.3739793233926	3.39434697398565e-05	1.36995791744994	3.39383992618791e-05	-7.68364144671796	3.56353192249731e-05	-16.7007981989427	3.54698218622803e-05	-24.7420164462601	3.7082086492384e-05	-33.3808341318108	4.20128980102647e-05	-45.8961203652943	4.37634354273591e-05	-55.7013310168622	3.78375289458403e-05	-54.8849600938847	3.92928185206803e-05	-63.6624243570805	4.9765856212448e-05	-88.3336189652455	5.15432082200354e-05	-99.5595476291419	4.50193114659773e-05	-94.1065387640556	4.65199551815099e-05	-104.143964108049
9.41271114222322e-05	3369.78287127582	0.000120581136201029	2171.18195386667	0.000105302019627611	1123.51385953479	7.16741019376748e-05	533.633155670157	6.15579373999249e-05	388.307703493856	5.43014388190066e-05	298.568118840854	6.44037486890597e-05	308.669275631213	5.99379916788743e-05	247.933886178187	4.62958942001443e-05	164.798088637874	4.40834261380108e-05	135.839374191148	4.15643732158387e-05	110.429747076822	4.6045542026849e-05	105.39958606355	4.00126593099512e-05	77.1519395028608	4.37474244143979e-05	70.5151203835248	3.76124645030734e-05	47.1612377365873	3.80929954084553e-05	36.083974379877	3.8463519163463e-05	23.3850769254259	3.86769682154245e-05	13.10538542225	3.87925368455503e-05	1.66851511639652	3.87867420135762e-05	-8.68009370884829	4.0726079114255e-05	-18.9746300608749	4.05369392711775e-05	-28.1636822942346	4.23795274198674e-05	-38.0223592034054	5.25161225128309e-05	-57.0465733759665	5.47042942841989e-05	-69.2606068378518	4.32428902238174e-05	-62.5756220979965	4.49060783093489e-05	-72.587380056355	5.52953957916089e-05	-97.9330758783308	5.72702313555949e-05	-110.379005997445	5.06467253992245e-05	-105.647426599244	5.23349495791986e-05	-116.912347932999
0.000104585679358036	3838.15638438163	0.000135653778226158	2487.6981926625	0.000115832221590372	1245.56100954766	8.60089223252098e-05	645.470185458424	6.92526795749156e-05	438.564122100703	6.10891186713825e-05	336.975070871255	7.72844984268716e-05	372.540586945939	7.19255900146491e-05	299.031963744303	5.20828809751623e-05	185.835121557791	4.95938544052621e-05	153.159107725345	4.67599198678186e-05	124.496698535237	5.11617133631656e-05	117.364057966353	4.50142417236951e-05	86.9903110068535	4.8608249349331e-05	78.5366790087464	4.23140225659576e-05	53.196167436141	4.28546198345122e-05	40.7269650470244	4.32714590588959e-05	26.4317643271334	4.35115892423526e-05	14.863496214015	4.36416039512441e-05	1.99280364889273	4.36350847652732e-05	-9.65126510326991	4.58168390035368e-05	-21.2205298152312	4.56040566800747e-05	-31.5572263793511	4.76769683473509e-05	-42.6322531173428	5.7767734764114e-05	-62.5736186201393	6.01747237126188e-05	-75.9858162218916	4.86482515017946e-05	-70.2290699856385	5.05193380980175e-05	-81.4702992098391	6.63544749499307e-05	-117.004395388143	6.87242776267139e-05	-131.874334556847	5.62741393324716e-05	-117.139488260702	5.81499439768874e-05	-129.625996352299
