0.0020401791355925	1841.24967771443	1	47
0.00408035827118501	12154.3807882331	2	47
0.00612053740677751	37861.2245316482	3	73
0.00816071654237001	38673.5941462139	4	84
0.0102008956779625	39255.9271049218	5	68
0.012241074813555	58996.3042389769	6	975
0.0142812539491475	198362.897085512	7	216
0.01632143308474	204171.453682284	8	797
0.0183616122203325	249087.704371761	9	341
0.020401791355925	219035.973334293	10	1103
0.0224419704915175	272564.309410868	11	669
0.02448214962711	288133.411517804	12	363
0.0265223287627025	204787.036504877	13	4395
0.028562507898295	345382.881681927	14	679
0.0306026870338875	345020.1439489	15	693
0.03264286616948	345183.619573845	16	701
0.0346830453050725	345297.871422781	17	700
0.036723224440665	345365.372528404	18	673
0.0387634035762576	345916.846228152	19	636
0.04080358271185	346470.19224991	20	593
0.0428437618474426	346198.649514545	21	614
0.0448839409830351	314263.646013916	22	1502
0.0469241201186276	340281.209617738	23	563
0.0489642992542201	340175.040660964	24	626
0.0510044783898126	340252.429543847	25	602
0.0530446575254051	340165.824206003	26	535
0.0550848366609976	338881.947284442	27	620
0.0571250157965901	339340.560350921	28	563
0.0591651949321826	339566.647029538	29	543
0.0612053740677751	243016.04058766	30	1836
0.0632455532033676	260495.134914992	31	706
