0.00040706925450335	192962.884229063	1	47
0.000814138509006701	2027018.24365132	2	69
0.00122120776351005	6668927.22920408	3	195
0.0016282770180134	13771530.5055133	4	259
0.00203534627251675	22369876.7998794	5	336
0.0024424155270201	31339208.6181403	6	460
0.00284948478152345	38699250.4712568	7	555
0.0032565540360268	46075515.2989603	8	635
0.00366362329053015	51245329.4453415	9	819
0.0040706925450335	52589929.983526	10	898
0.00447776179953685	54773386.1492519	11	902
0.0048848310540402	56562331.3475336	12	927
0.00529190030854355	57275696.1323311	13	993
0.0056989695630469	57047808.7037423	14	1111
0.00610603881755025	48291719.011604	15	1095
0.0065131080720536	50694246.1392168	16	1183
0.00692017732655695	50143451.6570835	17	1584
0.00732724658106031	46246250.4674247	18	1314
0.00773431583556366	45016472.3263253	19	1515
0.00814138509006701	39451267.8410836	20	1427
0.00854845434457036	38730451.2093506	21	1542
0.00895552359907371	35740526.9640819	22	1660
0.00936259285357706	33981614.3744073	23	1755
0.00976966210808041	32606294.6263381	24	1733
0.0101767313625838	28023928.8945771	25	1797
0.0105838006170871	25979507.5960388	26	1800
0.0109908698715905	27765444.0004248	27	1713
0.0113979391260938	22360180.9178419	28	1941
0.0118050083805972	20807485.6398816	29	1892
0.0122120776351005	29213263.3603248	30	1641
0.0126191468896039	18999903.5861532	31	1904
