0.00020401791355925	1570815.39298368	1	48
0.0004080358271185	16181336.8713956	2	65
0.000612053740677751	52655476.3045217	3	136
0.000816071654237001	101004501.765262	4	272
0.00102008956779625	165476636.339203	5	331
0.0012241074813555	235046430.056919	6	456
0.00142812539491475	294083478.247398	7	550
0.001632143308474	331695074.026484	8	651
0.00183616122203325	157148534.60919	9	599
0.0020401791355925	408095686.591981	10	1111
0.00224419704915175	201919632.076351	11	592
0.002448214962711	404546155.164977	12	1552
0.00265223287627025	420399046.447662	13	1316
0.0028562507898295	296809292.406836	14	1275
0.00306026870338875	424107298.156447	15	1401
0.003264286616948	430140634.760737	16	1592
0.00346830453050725	381950014.716265	17	1793
0.0036723224440665	367160349.993928	18	1788
0.00387634035762576	325721543.001176	19	1469
0.00408035827118501	306851658.272703	20	1533
0.00428437618474426	259958601.14735	21	1648
0.00448839409830351	230303028.948711	22	1656
0.00469241201186276	216681495.069165	23	1966
0.00489642992542201	211364641.481007	24	1800
0.00510044783898126	202266863.943969	25	1770
0.00530446575254051	193346692.095263	26	1855
0.00550848366609976	180867273.356365	27	2139
0.00571250157965901	176661101.907826	28	1891
0.00591651949321826	168929720.381257	29	1866
0.00612053740677751	161916776.513363	30	1842
0.00632455532033676	155401254.255325	31	1866
