0.000812209943093011	24149.3792669191	1	47
0.00162441988618602	221273.437961782	2	47
0.00243662982927903	791111.796770358	3	72
0.00324883977237205	1717956.24823684	4	118
0.00406104971546506	2863230.32986387	5	175
0.00487325965855807	3986499.57927631	6	259
0.00568546960165108	4965697.90603925	7	288
0.00649767954474409	5706902.12222239	8	436
0.0073098894878371	6099503.47621854	9	558
0.00812209943093011	6538840.19777658	10	611
0.00893430937402312	6807529.51270953	11	686
0.00974651931711613	6858003.19498489	12	666
0.0105587292602091	6344760.18067041	13	669
0.0113709392033022	6849368.37711601	14	782
0.0121831491463952	6932009.17923818	15	699
0.0129953590894882	6665054.86101441	16	769
0.0138075690325812	6217064.47981979	17	909
0.0146197789756742	6024739.87569891	18	712
0.0154319889187672	5649889.56948852	19	759
0.0162441988618602	5217182.1397212	20	768
0.0170564088049532	4813658.49148814	21	775
0.0178686187480462	4476475.0619816	22	804
0.0186808286911393	4024560.02041061	23	819
0.0194930386342323	3755510.48048544	24	881
0.0203052485773253	3473736.51465628	25	883
0.0211174585204183	3275008.84721322	26	992
0.0219296684635113	3053166.39257896	27	1302
0.0227418784066043	2770478.94582874	28	939
0.0235540883496973	2576549.53542158	29	939
0.0243662982927903	2397549.38916934	30	939
0.0251785082358833	3128427.02308172	31	855
