0.00040706925450335	192962.298841888	1	47
0.000814138509006701	2026720.8334543	2	69
0.00122120776351005	6762171.54703647	3	175
0.0016282770180134	13472728.8038124	4	228
0.00203534627251675	19034639.8991953	5	329
0.0024424155270201	23514117.603254	6	454
0.00284948478152345	27313389.9889202	7	546
0.0032565540360268	30866870.4659976	8	511
0.00366362329053015	35222943.7963653	9	631
0.0040706925450335	38915492.007419	10	720
0.00447776179953685	42669111.6608891	11	752
0.0048848310540402	45598401.3357401	12	759
0.00529190030854355	48474551.8146019	13	854
0.0056989695630469	50637885.066146	14	892
0.00610603881755025	53205870.5199271	15	924
0.0065131080720536	54664622.0577635	16	958
0.00692017732655695	56029272.5668012	17	1006
0.00732724658106031	56518920.4616262	18	1058
0.00773431583556366	56874163.1230682	19	1112
0.00814138509006701	56819072.7028469	20	1173
0.00854845434457036	56465544.5905036	21	1158
0.00895552359907371	55906051.3355794	22	1201
0.00936259285357706	55138061.9902649	23	1222
0.00976966210808041	54248518.9702856	24	1208
0.0101767313625838	53236063.9001296	25	1241
0.0105838006170871	52143419.4156054	26	1276
0.0109908698715905	50991850.4670455	27	1266
0.0113979391260938	49786230.0577735	28	1310
0.0118050083805972	48541150.0905768	29	1300
0.0122120776351005	47243355.0356121	30	1387
0.0126191468896039	45678872.6536334	31	1382
