0.000575000605247578	67835.3514996122	1	47
0.00115000121049516	692838.752695138	2	65
0.00172500181574273	2375731.98685034	3	136
0.00230000242099031	5034874.76860564	4	245
0.00287500302623789	8038544.31991911	5	370
0.00345000363148547	11190757.6273658	6	463
0.00402500423673305	14289648.6397921	7	570
0.00460000484198062	16148107.1873382	8	677
0.0051750054472282	17457243.6430615	9	770
0.00575000605247578	19398726.101614	10	907
0.00632500665772336	19980773.0317084	11	970
0.00690000726297094	19787229.9039445	12	951
0.00747500786821851	20326528.0875649	13	990
0.00805000847346609	20141768.9790137	14	1069
0.00862500907871367	19864231.0515268	15	1147
0.00920000968396125	19316330.2956267	16	1217
0.00977501028920883	18421730.4068186	17	1304
0.0103500108944564	17512362.4960063	18	1310
0.010925011499704	16160089.7006714	19	1799
0.0115000121049516	15119022.694192	20	1433
0.0120750127101991	13934726.5520803	21	1542
0.0126500133154467	12914045.3027184	22	1649
0.0132250139206943	11945942.940096	23	1765
0.0138000145259419	10806933.2629199	24	1790
0.0143750151311895	10702953.2698975	25	1825
0.014950015736437	9252017.22176961	26	1800
0.0155250163416846	8792954.68855258	27	1981
0.0161000169469322	7962509.33083121	28	1891
0.0166750175521798	9568805.53822914	29	1681
0.0172500181574273	7925256.55921122	30	1767
0.0178250187626749	8906227.70625573	31	1706
