0.000645161290322581	46702.6094175625	1	47
0.00129032258064516	445865.5192054	2	47
0.00193548387096774	1572838.98650192	3	72
0.00258064516129032	3403391.93805784	4	118
0.0032258064516129	5672314.95058352	5	183
0.00387096774193548	7919897.4552782	6	228
0.00451612903225806	9703502.79894382	7	376
0.00516129032258065	11342873.0857932	8	408
0.00580645161290323	12049056.2054971	9	556
0.00645161290322581	13179466.7976166	10	583
0.00709677419354839	13122364.9615024	11	712
0.00774193548387097	13812893.2224319	12	553
0.00838709677419355	13828714.9961482	13	714
0.00903225806451613	13132170.2861321	14	885
0.00967741935483871	13644888.9888978	15	746
0.0103225806451613	13310705.8739782	16	565
0.0109677419354839	12143251.084496	17	922
0.0116129032258065	11982796.8635032	18	712
0.012258064516129	11197145.0932755	19	718
0.0129032258064516	10393316.0124558	20	767
0.0135483870967742	9605866.36672152	21	862
0.0141935483870968	8905536.15015687	22	805
0.0148387096774194	7969162.75935721	23	821
0.0154838709677419	7456387.3773829	24	882
0.0161290322580645	6896631.92996454	25	884
0.0167741935483871	7013394.34762399	26	1024
0.0174193548387097	6600722.16208529	27	895
0.0180645161290323	5502456.74738795	28	940
0.0187096774193548	6374499.53007507	29	848
0.0193548387096774	5826820.32676626	30	1112
0.02	5922586.00313029	31	1208
