0.00102251173707169	12530.6820934714	1	47
0.00204502347414337	108358.273904971	2	47
0.00306753521121506	393457.276658725	3	72
0.00409004694828674	859736.223564567	4	118
0.00511255868535843	1435534.67897875	5	175
0.00613507042243012	2001412.81871418	6	228
0.0071575821595018	2502990.45377005	7	288
0.00818009389657349	2899504.87837243	8	330
0.00920260563364517	3078982.6662091	9	567
0.0102251173707169	3287888.38808524	10	615
0.0112476291077885	3449318.15268558	11	612
0.0122701408448602	3367439.68974009	12	776
0.0132926525819319	3409404.80639427	13	793
0.0143151643190036	3473396.3161016	14	750
0.0153376760560753	3381171.22680504	15	836
0.016360187793147	3222349.9978774	16	910
0.0173826995302187	3217196.43798938	17	704
0.0184052112672903	3010269.79297454	18	714
0.019427723004362	2822477.9735517	19	761
0.0204502347414337	2612481.92033524	20	769
0.0214727464785054	2388877.12960472	21	806
0.0224952582155771	2200124.18882141	22	813
0.0235177699526488	2031574.89108368	23	817
0.0245402816897205	1888990.39468634	24	880
0.0255627934267922	1746492.71498211	25	883
0.0265853051638638	1616856.40632971	26	884
0.0276078169009355	1499319.7592292	27	938
0.0286303286380072	1392762.70047982	28	938
0.0296528403750789	1293516.50912728	29	1006
0.0306753521121506	1204215.93581563	30	938
0.0316978638492223	1202635.93365615	31	1356
