0.000512469828854375	95908.0955092736	1	47
0.00102493965770875	993006.736239381	2	69
0.00153740948656313	3372837.29441479	3	136
0.0020498793154175	6948630.15992932	4	245
0.00256234914427188	11336923.5131027	5	370
0.00307481897312625	15779077.3197647	6	462
0.00358728880198063	19839793.6065189	7	559
0.004099758630835	23163992.6987195	8	638
0.00461222845968938	25688049.1905846	9	783
0.00512469828854375	27379458.843766	10	916
0.00563716811739813	27355194.1053349	11	893
0.0061496379462525	28381226.8276184	12	927
0.00666210777510688	28751421.3011526	13	989
0.00717457760396125	28649639.8541706	14	1110
0.00768704743281563	27924007.9259151	15	1152
0.00819951726167	27307652.1306984	16	1218
0.00871198709052438	26144892.2337927	17	1224
0.00922445691937875	24634372.9944358	18	1313
0.00973692674823313	23021632.6798533	19	1417
0.0102493965770875	21395212.4350881	20	1523
0.0107618664059419	19934361.1021868	21	1629
0.0112743362347963	18245887.3409313	22	1648
0.0117868060636506	16502414.2290113	23	1674
0.012299275892505	15228543.0837793	24	1877
0.0128117457213594	15562627.4441671	25	1688
0.0133242155502138	15251562.3804702	26	1680
0.0138366853790681	12056137.9118613	27	2006
0.0143491552079225	12080060.3220124	28	1835
0.0148616250367769	14760880.132393	29	1623
0.0153740948656313	10654923.2366572	30	1822
0.0158865646944856	12933566.6407644	31	1687
