0.000256843335840966	785801.607926814	1	47
0.000513686671681932	8195704.85539313	2	69
0.000770530007522898	25051055.3979788	3	136
0.00102737334336386	55931228.8244611	4	245
0.00128421667920483	85873389.5285046	5	376
0.0015410600150458	121269476.92896	6	457
0.00179790335088676	153893843.879191	7	551
0.00205474668672773	180268953.696758	8	630
0.00231159002256869	184424422.029422	9	745
0.00256843335840966	206569125.338548	10	861
0.00282527669425063	155010067.369273	11	846
0.00308212003009159	93398720.304846	12	1432
0.00333896336593256	99069561.3779869	13	943
0.00359580670177352	148710292.472551	14	1969
0.00385265003761449	205295159.037119	15	1681
0.00410949337345546	205659221.900388	16	1392
0.00436633670929642	205693935.784045	17	1717
0.00462318004513739	196904770.14058	18	1768
0.00488002338097835	161381738.582955	19	1474
0.00513686671681932	147688650.791192	20	1487
0.00539371005266029	143318225.80398	21	1623
0.00565055338850125	115344139.893289	22	1658
0.00590739672434222	111473486.806166	23	1722
0.00616424006018318	106900638.127934	24	1795
0.00642108339602415	101391144.897641	25	1977
0.00667792673186512	97706333.1983442	26	1738
0.00693477006770608	93371745.6879331	27	1823
0.00719161340354705	89375751.2104586	28	1797
0.00744845673938801	84717731.2191437	29	2059
0.00770530007522898	81694769.2292342	30	1887
0.00796214341106995	78409771.2405051	31	1862
