0.00181831156855771	2519.6975231554	1	47
0.00363662313711542	17531.025729776	2	47
0.00545493470567314	65978.0908014488	3	72
0.00727324627423085	147700.12695175	4	126
0.00909155784278856	249770.673573141	5	175
0.0109098694113463	349346.974586197	6	228
0.012728180979904	443267.92020074	7	289
0.0145464925484617	513790.156489328	8	330
0.0163648041170194	566679.748270225	9	391
0.0181831156855771	601725.822926145	10	454
0.0200014272541348	620152.560291572	11	502
0.0218197388226925	612849.157817928	12	686
0.0236380503912503	618974.837446504	13	576
0.025456361959808	560212.379763413	14	1018
0.0272746735283657	572996.30227625	15	977
0.0290929850969234	562469.346339384	16	964
0.0309112966654811	537033.441612611	17	958
0.0327296082340388	528179.875760451	18	894
0.0345479198025965	493535.407806302	19	855
0.0363662313711542	453105.285375661	20	936
0.0381845429397119	416167.758535641	21	815
0.0400028545082697	387453.998725223	22	879
0.0418211660768274	353615.973772049	23	1079
0.0436394776453851	333692.357165286	24	882
0.0454577892139428	308176.759789564	25	885
0.0472761007825005	284968.051425157	26	887
0.0490944123510582	264005.761130895	27	888
0.0509127239196159	244954.456182371	28	940
0.0527310354881736	227494.625265998	29	941
0.0545493470567314	211450.828676259	30	941
0.0563676586252891	196756.355064019	31	959
