0.000288182962678041	553831.371717958	1	47
0.000576365925356081	5800342.16366955	2	69
0.000864548888034122	18870805.9718052	3	183
0.00115273185071216	37707842.0579215	4	228
0.0014409148133902	53280037.2841009	5	370
0.00172909777606824	65793579.1357583	6	482
0.00201728073874628	76216743.6046214	7	549
0.00230546370142433	87323837.7990116	8	567
0.00259364666410237	100526808.0678	9	624
0.00288182962678041	112401816.900193	10	710
0.00317001258945845	123702197.622232	11	743
0.00345819555213649	132941859.962189	12	751
0.00374637851481453	141651796.384899	13	843
0.00403456147749257	148128609.042686	14	863
0.00432274444017061	154254628.367247	15	863
0.00461092740284865	157818735.115102	16	901
0.00489911036552669	160411779.920347	17	937
0.00518729332820473	161443872.666458	18	986
0.00547547629088277	161704199.932487	19	1039
0.00576365925356081	161088453.44762	20	1096
0.00605184221623885	159769327.108314	21	1159
0.00634002517891689	157851143.178464	22	1204
0.00662820814159494	155483489.582237	23	1226
0.00691639110427298	151867657.321807	24	1368
0.00720457406695102	145111184.452585	25	1693
0.00749275702962906	146236424.665227	26	1283
0.0077809399923071	68967194.3286728	27	1894
0.00806912295498514	136718146.583872	28	1730
0.00835730591766318	135222051.655468	29	1515
0.00864548888034122	132122081.817772	30	1503
0.00893367184301926	128668107.508565	31	1493
