0.000323346602340176	389824.439893295	1	47
0.000646693204680351	4098163.05510803	2	65
0.000970039807020527	12817624.4905762	3	139
0.0012933864093607	26896123.814644	4	275
0.00161673301170088	43261469.1886716	5	365
0.00194007961404105	61746872.6368191	6	458
0.00226342621638123	77677661.303368	7	554
0.00258677281872141	90908281.4274517	8	632
0.00291011942106158	101952064.920721	9	816
0.00323346602340176	103083226.448097	10	793
0.00355681262574193	105226670.339063	11	924
0.00388015922808211	111851376.814059	12	1002
0.00420350583042229	104884544.751601	13	1624
0.00452685243276246	110473135.395865	14	1206
0.00485019903510264	107496348.26522	15	1652
0.00517354563744281	88564897.2973811	16	1150
0.00549689223978299	112016408.828172	17	1077
0.00582023884212316	57179970.9314163	18	672
0.00614358544446334	60260507.5912413	19	560
0.00646693204680351	72391758.2319684	20	1602
0.00679027864914369	67163204.4089125	21	1686
0.00711362525148387	59715503.6589867	22	1721
0.00743697185382404	64689856.5681708	23	1687
0.00776031845616422	53964393.673605	24	1791
0.00808366505850439	51608478.9580081	25	1761
0.00840701166084457	49296926.34401	26	1846
0.00873035826318475	47114191.107536	27	1819
0.00905370486552492	45040174.9634432	28	1795
0.0093770514678651	43071033.5396479	29	1857
0.00970039807020527	42202300.1293052	30	1865
0.0100237446725454	34358341.5444836	31	1943
