0.000512469828854375	95907.2421011871	1	47
0.00102493965770875	993182.583486896	2	69
0.00153740948656313	3377028.11664078	3	139
0.0020498793154175	6782404.64204523	4	275
0.00256234914427188	9554117.04836031	5	309
0.00307481897312625	11833963.1331612	6	428
0.00358728880198063	13755587.4048583	7	504
0.004099758630835	15474161.6433651	8	519
0.00461222845968938	17557569.8106221	9	587
0.00512469828854375	19377219.4796812	10	670
0.00563716811739813	20963000.4495408	11	759
0.0061496379462525	22220763.6141459	12	767
0.00666210777510688	23408164.626899	13	866
0.00717457760396125	24284732.4831944	14	907
0.00768704743281563	25499367.9418515	15	995
0.00819951726167	26223547.0622584	16	1044
0.00871198709052438	27119060.1043025	17	1089
0.00922445691937875	27431540.7046801	18	1142
0.00973692674823313	27839701.0897748	19	1199
0.0102493965770875	27988123.5854761	20	1238
0.0107618664059419	27938789.9532952	21	1219
0.0112743362347963	27761761.2835919	22	1239
0.0117868060636506	27419627.3310095	23	1224
0.012299275892505	27009870.3698905	24	1254
0.0128117457213594	26517230.3267689	25	1241
0.0133242155502138	25978769.7082497	26	1275
0.0138366853790681	25426005.2208262	27	1264
0.0143491552079225	24830189.1995432	28	1309
0.0148616250367769	24228348.3556337	29	1297
0.0153740948656313	23627392.0248692	30	1382
0.0158865646944856	23011661.7447254	31	1370
