0.000575000605247578	64926.4864429678	1	47
0.00115000121049516	629279.117078357	2	47
0.00172500181574273	2207765.61869625	3	72
0.00230000242099031	4774263.46381039	4	118
0.00287500302623789	7914316.26929463	5	203
0.00345000363148547	11039261.5090308	6	275
0.00402500423673305	14098496.1148841	7	370
0.00460000484198062	15570534.3543839	8	486
0.0051750054472282	16893493.5515315	9	544
0.00575000605247578	18687231.3542055	10	556
0.00632500665772336	19178288.679206	11	675
0.00690000726297094	18957020.9336295	12	736
0.00747500786821851	19822013.1018733	13	613
0.00805000847346609	19296414.8894869	14	756
0.00862500907871367	19127478.0492853	15	749
0.00920000968396125	18849592.3114397	16	650
0.00977501028920883	17886522.8534764	17	656
0.0103500108944564	17002224.9672346	18	710
0.010925011499704	15793311.5748822	19	718
0.0115000121049516	14646833.863199	20	767
0.0120750127101991	13504021.6346399	21	775
0.0126500133154467	12527867.2415318	22	806
0.0132250139206943	11596557.5850559	23	809
0.0138000145259419	10493930.7652286	24	883
0.0143750151311895	10444544.0137709	25	857
0.014950015736437	8991270.41250225	26	939
0.0155250163416846	8620606.87081084	27	876
0.0161000169469322	7748962.03177681	28	940
0.0166750175521798	9195641.79664053	29	1082
0.0172500181574273	7688488.29931046	30	1134
0.0178250187626749	8576132.43358911	31	1127
