0.000645161290322581	46702.6094175625	1	47
0.00129032258064516	445123.266013357	2	47
0.00193548387096774	548833.808520714	3	68
0.00258064516129032	561393.595021657	4	63
0.0032258064516129	568981.770660797	5	49
0.00387096774193548	570332.587245974	6	58
0.00451612903225806	691682.951618848	7	1386
0.00516129032258065	3199608.69577746	8	223
0.00580645161290323	3215626.23841748	9	199
0.00645161290322581	3233051.60850588	10	194
0.00709677419354839	9858328.62782652	11	339
0.00774193548387097	9871048.95953654	12	350
0.00838709677419355	9763982.81503464	13	441
0.00903225806451613	9824269.5585866	14	408
0.00967741935483871	9883052.68192519	15	377
0.0103225806451613	9868072.33507461	16	339
0.0109677419354839	9881995.34094813	17	316
0.0116129032258065	9863681.89089598	18	386
0.012258064516129	9249640.98496852	19	554
0.0129032258064516	9782202.50980118	20	423
0.0135483870967742	9833125.46723851	21	376
0.0141935483870968	9547106.8856747	22	493
0.0148387096774194	9773355.40117417	23	405
0.0154838709677419	9355227.91977461	24	496
0.0161290322580645	9630296.27621019	25	382
0.0167741935483871	9601638.29862542	26	403
0.0174193548387097	9621514.01158497	27	342
0.0180645161290323	9616710.00345175	28	358
0.0187096774193548	9553799.47703976	29	420
0.0193548387096774	9599138.62172627	30	352
0.02	9595053.8329064	31	365
