0.000323346602340176	389827.462082236	1	47
0.000646693204680351	4096527.55231001	2	69
0.000970039807020527	13432366.115506	3	183
0.0012933864093607	26776692.2139349	4	228
0.00161673301170088	37891016.8284877	5	328
0.00194007961404105	46701074.1944869	6	453
0.00226342621638123	54157886.9023135	7	546
0.00258677281872141	61709183.1225391	8	570
0.00291011942106158	70853280.98083	9	626
0.00323346602340176	79057741.9220254	10	713
0.00355681262574193	86838981.9080909	11	745
0.00388015922808211	93232840.8559629	12	753
0.00420350583042229	99360049.199988	13	845
0.00452685243276246	103917495.398363	14	885
0.00485019903510264	108552116.458489	15	919
0.00517354563744281	111199153.602535	16	952
0.00549689223978299	113258630.282792	17	1002
0.00582023884212316	114048272.179892	18	1055
0.00614358544446334	114356629.661225	19	1039
0.00646693204680351	113998743.838919	20	1095
0.00679027864914369	113129158.699937	21	1158
0.00711362525148387	111852273.929612	22	1202
0.00743697185382404	110229239.749115	23	1224
0.00776031845616422	108319604.991449	24	1211
0.00808366505850439	106210758.279865	25	1244
0.00840701166084457	103079736.533104	26	1574
0.00873035826318475	101165434.264695	27	1272
0.00905370486552492	97820727.3287413	28	1325
0.0093770514678651	76311773.9686872	29	2147
0.00970039807020527	93485567.6517931	30	1502
0.0100237446725454	91033267.8241824	31	1606
