0.000228911864021661	1112383.50119022	1	47
0.000457823728043323	11523372.0760454	2	69
0.000686735592064984	37032206.256339	3	183
0.000915647456086646	74599011.8141583	4	228
0.00114455932010831	106189801.637297	5	327
0.00137347118412997	130400024.198264	6	481
0.00160238304815163	150947836.520254	7	547
0.00183129491217329	174967802.925555	8	563
0.00206020677619495	202223879.964686	9	620
0.00228911864021661	226742117.066221	10	707
0.00251803050423828	249943477.313308	11	739
0.00274694236825994	268776131.580135	12	747
0.0029758542322816	285868166.267501	13	786
0.00320476609630326	298437574.172404	14	861
0.00343367796032492	309283923.823487	15	863
0.00366258982434658	315845751.186358	16	901
0.00389150168836825	320133084.150323	17	938
0.00412041355238991	321931557.589404	18	988
0.00434932541641157	321948221.331586	19	1042
0.00457823728043323	320331669.597598	20	1099
0.00480714914445489	317362712.541807	21	1163
0.00503606100847655	313124219.944243	22	1208
0.00526497287249821	299000139.469109	23	1640
0.00549388473651988	299869062.926823	24	1225
0.00572279660054154	252894357.619525	25	1406
0.0059517084645632	284085145.098298	26	1679
0.00618062032858486	282475456.890509	27	1564
0.00640953219260652	276110525.213553	28	1549
0.00663844405662818	269426589.278787	29	1535
0.00686735592064984	262743436.275157	30	1394
0.00709626778467151	255596955.141276	31	1384
